library_id,advertiser,advertiser_raw,started,running_days,active_days,media_type,cta,display_domain,headline,description,primary_text,page_likes,multi_version,creative_image
1502685258192926,ProHealth Longevity,ProHealth Longevity,10 Apr 2026,130.3,130,static,SHOP_NOW,NMN Price Cut. Effective Immediately,,,"What makes ProHealth NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research
💰 Now up to 25% lower prices — effective immediately. Not a sale. This is the new everyday price.",427567,True,image1392.jpg
2002157704005705,ProHealth Longevity,ProHealth Longevity,13 Mar 2026,158.3,158,static,SHOP_NOW,NMN Price Cut. Effective Immediately,,,"What makes ProHealth NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research
💰 Now up to 25% lower prices — effective immediately. Not a sale. This is the new everyday price.",427567,True,image1069.jpg
4294849407399434,ProHealth Longevity,ProHealth Longevity,2 Jul 2026,47.3,47,static,SHOP_NOW,,,,"For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1314.jpg
1435826504471455,ProHealth Longevity,ProHealth Longevity,13 Apr 2026,127.3,127,video,SHOP_NOW,WWW.PROHEALTH.COM,3-in-1 NAD Booster from Top NMN Brand,,"Most NAD supplements don’t live up to the hype—and they’re often built on zero real science.
❌ Fake purity certificates
❌ Cheap fillers that dilute potency
❌ Ingredients that don’t match the label
❌ Only support NAD in one way
At ProHealth Longevity, we do things differently:
✅ Real-time purity reports you can read yourself
✅ No fillers—just research-backed ingredients
✅ Formulated by top-tier longevity scientists and doctors
✅ Boosts NAD in three distinct ways for maximum impact
If you take your health seriously, this should matter.
Try NAD Triple Boost Ultra™ risk-free for 100 days. Not satisfied? Return it—even if the bottle’s empty—for a full refund.",427567,False,
854755377636973,ProHealth Longevity,ProHealth Longevity,10 Apr 2026,130.3,130,static,SHOP_NOW,NMN Price Cut. Effective Immediately,,,"What makes ProHealth NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research
💰 Now up to 25% lower prices — effective immediately. Not a sale. This is the new everyday price.",427567,True,image414.jpg
885868687777327,ProHealth Longevity,ProHealth Longevity,6 Mar 2026,165.3,165,video,SHOP_NOW,The smarter way to support longevity,Order yours today,,"What makes ProHealth’s NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research",427567,True,
987687507209083,ProHealth Longevity,ProHealth Longevity,23 Jun 2026,56.3,56,static,SHOP_NOW,PROHEALTH.COM,Now Up to 25% Lower Prices,"ProHealth Longevity creates high-quality anti-aging supplements backed by science. Browse products suited to your needs that encourage a long, healthy lifestyle.","For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1392.jpg
912845778454537,ProHealth Longevity,ProHealth Longevity,17 Apr 2026,123.3,123,static,SHOP_NOW,,,,"For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image866.jpg
1682430426447609,ProHealth Longevity,ProHealth Longevity,13 Apr 2026,127.3,127,video,SHOP_NOW,WWW.PROHEALTH.COM,3-in-1 NAD Booster from Top NMN Brand,,"Most NAD supplements don’t live up to the hype—and they’re often built on zero real science.
❌ Fake purity certificates
❌ Cheap fillers that dilute potency
❌ Ingredients that don’t match the label
❌ Only support NAD in one way
At ProHealth Longevity, we do things differently:
✅ Real-time purity reports you can read yourself
✅ No fillers—just research-backed ingredients
✅ Formulated by top-tier longevity scientists and doctors
✅ Boosts NAD in three distinct ways for maximum impact
If you take your health seriously, this should matter.
Try NAD Triple Boost Ultra™ risk-free for 100 days. Not satisfied? Return it—even if the bottle’s empty—for a full refund.",427567,False,
1649466579458260,ProHealth Longevity,ProHealth Longevity,25 Jun 2026,54.3,54,static,SHOP_NOW,PROHEALTH.COM,Now Up to 25% Lower Prices,"ProHealth Longevity creates high-quality anti-aging supplements backed by science. Browse products suited to your needs that encourage a long, healthy lifestyle.","For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1567.jpg
1083663670864552,ProHealth Longevity,ProHealth Longevity,2 Aug 2026,16.3,16,static,SHOP_NOW,PROHEALTH.COM,Now Up to 25% Lower Prices,"ProHealth Longevity creates high-quality anti-aging supplements backed by science. Browse products suited to your needs that encourage a long, healthy lifestyle.","For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image414.jpg
1353453610140965,ProHealth Longevity,ProHealth Longevity,10 Apr 2026,130.3,130,static,SHOP_NOW,NMN Price Cut. Effective Immediately,,,"What makes ProHealth NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research
💰 Now up to 25% lower prices — effective immediately. Not a sale. This is the new everyday price.",427567,True,image1058.jpg
1568497067743257,ProHealth Longevity,ProHealth Longevity,6 Mar 2026,165.3,165,video,SHOP_NOW,The smarter way to support longevity,Order yours today,,"What makes ProHealth’s NMN stand out:
⚡ Clinically tested Uthever® NMN for optimal absorption
🧬 Supports NAD+ levels to improve energy & cellular repair
💪 Helps maintain muscle function and stamina with age
🕓 Backed by 35+ years of longevity research",427567,True,
1572387187194983,ProHealth Longevity,ProHealth Longevity,13 Apr 2026,127.3,127,static,SHOP_NOW,PROHEALTH.COM,Now Up to 25% Lower Prices,"ProHealth Longevity creates high-quality anti-aging supplements backed by science. Browse products suited to your needs that encourage a long, healthy lifestyle.","For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1069.jpg
1234241418751314,ProHealth Longevity,ProHealth Longevity,3 Jul 2026,46.3,46,video,SHOP_NOW,WWW.PROHEALTH.COM,Now Up to 25% Lower Prices,Order yours today,"Not all NMN is created equal. ProHealth uses the clinically validated Uthever® form — proven for purity, stability, and bioavailability — so you actually feel it working.
And now, for the first time, it just got a lot more affordable. We renegotiated our supply agreement and passed the savings directly to you. Up to 25% lower prices — effective immediately. Same formula. New price.",427567,False,
1346786737641799,ProHealth Longevity,ProHealth Longevity,15 Jul 2026,34.3,34,static,SHOP_NOW,PROHEALTH.COM,Now Up to 25% Lower Prices,"ProHealth Longevity creates high-quality anti-aging supplements backed by science. Browse products suited to your needs that encourage a long, healthy lifestyle.","For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1058.jpg
1300727135464123,ProHealth Longevity,ProHealth Longevity,2 Jul 2026,47.3,47,static,null,,,,"ProHealth Longevity
Vitamins/supplements
427,567 people like this
Active 47 days
CTA: null
www.prohealth.com/pages
Page like: 427567",427567,False,
4484847168495374,ProHealth Longevity,ProHealth Longevity,17 Aug 2026,1.3,1,video,SHOP_NOW,WWW.PROHEALTH.COM,Now Up to 25% Lower Prices,Order yours today,"Not all NMN is created equal. ProHealth uses the clinically validated Uthever® form — proven for purity, stability, and bioavailability — so you actually feel it working.
And now, for the first time, it just got a lot more affordable. We renegotiated our supply agreement and passed the savings directly to you. Up to 25% lower prices — effective immediately. Same formula. New price.",427567,False,
2687566184961441,ProHealth Longevity,ProHealth Longevity,13 Apr 2026,127.3,127,static,SHOP_NOW,,,,"For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image629.jpg
1732152814616241,ProHealth Longevity,ProHealth Longevity,14 May 2026,96.3,96,video,SHOP_NOW,WWW.PROHEALTH.COM,Now Up to 25% Lower Prices,Order yours today,"For men who care about staying sharp and active past 40, ProHealth NMN isn't hype — it's a smarter way to support energy, recovery, and longevity at the source.
The only thing that just changed? The price. We cut it by up to 25% — effective immediately. If you've been waiting for the right time to start - this is it!",427567,False,image1564.jpg
2494292284856394,Double Wood Supplements,Double Wood Supplements,7 Apr 2026,133.3,133,static,SHOP_NOW,DOUBLEWOODSUPPLEMENTS.COM,Dihydromyricetin DHM (50 ct.),Discover Double Wood Supplements' best-selling premium health supplements for optimal wellness. Shop now for top-quality products!,"Say goodbye to mediocre supplements and hello to the highest quality and unbeatable value with Double Wood Supplements.
✨Clean, single-ingredient products
✨Third-party tested for quality and effectiveness
✨Support for energy, aging, immunity, and more
Don’t settle for less. Shop Now!",11683,True,image893.jpg
25777471321951213,Double Wood Supplements,Double Wood Supplements,16 Jun 2026,63.3,63,static,SHOP_NOW,DOUBLEWOODSUPPLEMENTS.COM,Bee Pollen Supplement,Antioxidant Supplements | Double Wood Supplements,"Use Code DWS2025 for 25% OFF your first order!
Don’t settle for just any supplement—choose the best for antioxidant support.
✨ Clean, single-ingredient products
✨ Third-party tested for quality and effectiveness
✨ Powerful support for cellular health, immunity, and overall wellness
Take charge of health. Shop now!",11683,True,image1215.jpg
1703258230884427,Double Wood Supplements,Double Wood Supplements,11 Aug 2026,7.3,7,video,SEE_DETAILS,DOUBLEWOODSUPPLEMENTS.COM,Double Wood Supplements,,"Join the people who choose transparency, quality, and science-backed supplements every day.
#Supplements #Wellness #Health #WellnessJourney #FYP",11683,False,
27163207036621473,Double Wood Supplements,Double Wood Supplements,17 Jun 2026,62.3,62,static,SHOP_NOW,Support your wind-down from the inside out.,,,The day asks a lot. Your evening should give something back. Phosphatidylserine supports mental composure and a healthy stress response after demanding days. Magnesium Glycinate supports nervous system calm and deep relaxation. A purposeful complementary pairing designed for the transition between doing and truly resting.,11683,True,image1318.jpg
4465882720405592,Double Wood Supplements,Double Wood Supplements,16 Jun 2026,63.3,63,static,SHOP_NOW,DOUBLEWOODSUPPLEMENTS.COM,Magnesium Taurate Supplement,Sleep Supplements | Double Wood Supplements,"Use Code DWS2025 for 25% OFF your first order!
Don’t settle for just any supplement—choose the best for your sleep health.
✨ Clean, single-ingredient products
✨ Third-party tested for quality and effectiveness
✨ Natural support for relaxation, sleep quality, and overall well-being
Shop now and give your body the sleep it deserves!",11683,True,image373.jpg
2100470007548691,Double Wood Supplements,Double Wood Supplements,13 Apr 2026,127.3,127,static,SHOP_NOW,DOUBLEWOODSUPPLEMENTS.COM,Blue Spirulina Powder,Discover Double Wood Supplements' best-selling premium health supplements for optimal wellness. Shop now for top-quality products!,"Say goodbye to mediocre supplements and hello to the highest quality and unbeatable value with Double Wood Supplements.
✨Clean, single-ingredient products
✨Third-party tested for quality and effectiveness
✨Support for energy, aging, immunity, and more
Don’t settle for less. Shop Now!",11683,True,image449.jpg
